sample_index,raw_value,g_value
3064,137432,19.785221245840262
3065,137428,19.78319012583195
3066,137424,19.781159005823625
3067,137422,19.780143445819462
3068,137423,19.780651225821543
3069,137423,19.780651225821543
3070,137419,19.778620105813232
3071,137415,19.776588985804906
3072,137416,19.777096765806988
3073,137420,19.779127885815313
3074,137422,19.780143445819462
3075,137423,19.780651225821543
3076,137425,19.781666785825706
3077,137425,19.781666785825706
3078,137426,19.782174565827788
3079,137429,19.783697905834032
3080,137430,19.7842056858361
3081,137426,19.782174565827788
3082,137420,19.779127885815313
3083,137417,19.77760454580907
3084,137419,19.778620105813232
3085,137419,19.778620105813232
3086,137416,19.777096765806988
3087,137415,19.776588985804906
3088,137420,19.779127885815313
3089,137426,19.782174565827788
3090,137427,19.78268234582987
3091,137426,19.782174565827788
3092,137426,19.782174565827788
3093,137425,19.781666785825706
3094,137423,19.780651225821543
3095,137423,19.780651225821543
3096,137423,19.780651225821543
3097,137423,19.780651225821543
3098,137422,19.780143445819462
3099,137420,19.779127885815313
3100,137422,19.780143445819462
3101,137426,19.782174565827788
3102,137428,19.78319012583195
3103,137429,19.783697905834032
3104,137425,19.781666785825706
3105,137417,19.77760454580907
3106,137413,19.775573425800744
3107,137413,19.775573425800744
3108,137415,19.776588985804906
3109,137417,19.77760454580907
3110,137420,19.779127885815313
3111,137422,19.780143445819462
3112,137422,19.780143445819462
3113,137419,19.778620105813232
3114,137419,19.778620105813232
3115,137421,19.77963566581738
3116,137423,19.780651225821543
3117,137423,19.780651225821543
3118,137423,19.780651225821543
3119,137425,19.781666785825706
3120,137424,19.781159005823625
3121,137420,19.779127885815313
3122,137418,19.77811232581115
3123,137418,19.77811232581115
3124,137420,19.779127885815313
3125,137420,19.779127885815313
3126,137416,19.777096765806988
3127,137414,19.776081205802825
3128,137417,19.77760454580907
3129,137424,19.781159005823625
3130,137428,19.78319012583195
3131,137427,19.78268234582987
3132,137422,19.780143445819462
3133,137420,19.779127885815313
3134,137423,19.780651225821543
3135,137426,19.782174565827788
3136,137426,19.782174565827788
3137,137423,19.780651225821543
3138,137417,19.77760454580907
3139,137413,19.775573425800744
3140,137416,19.777096765806988
3141,137418,19.77811232581115
3142,137413,19.775573425800744
3143,137406,19.772018965786188
3144,137409,19.773542305792432
3145,137419,19.778620105813232
3146,137425,19.781666785825706
3147,137422,19.780143445819462
3148,137418,19.77811232581115
3149,137419,19.778620105813232
3150,137423,19.780651225821543
3151,137426,19.782174565827788
3152,137427,19.78268234582987
3153,137423,19.780651225821543
3154,137418,19.77811232581115
3155,137420,19.779127885815313
3156,137424,19.781159005823625
3157,137426,19.782174565827788
3158,137423,19.780651225821543
3159,137421,19.77963566581738
3160,137421,19.77963566581738
3161,137420,19.779127885815313
3162,137415,19.776588985804906
3163,137409,19.773542305792432
3164,137410,19.774050085794514
3165,137412,19.775065645798662
3166,137412,19.775065645798662
3167,137412,19.775065645798662
3168,137413,19.775573425800744
3169,137412,19.775065645798662
3170,137413,19.775573425800744
3171,137415,19.776588985804906
3172,137417,19.77760454580907
3173,137418,19.77811232581115
3174,137419,19.778620105813232
3175,137417,19.77760454580907
3176,137415,19.776588985804906
3177,137417,19.77760454580907
3178,137419,19.778620105813232
3179,137420,19.779127885815313
3180,137420,19.779127885815313
3181,137420,19.779127885815313
3182,137424,19.781159005823625
3183,137425,19.781666785825706
3184,137419,19.778620105813232
3185,137414,19.776081205802825
3186,137415,19.776588985804906
3187,137417,19.77760454580907
3188,137419,19.778620105813232
3189,137420,19.779127885815313
3190,137424,19.781159005823625
3191,137425,19.781666785825706
3192,137422,19.780143445819462
3193,137418,19.77811232581115
3194,137413,19.775573425800744
3195,137408,19.77303452579035
3196,137407,19.77252674578827
3197,137411,19.774557865796595
3198,137416,19.777096765806988
3199,137419,19.778620105813232
3200,137422,19.780143445819462
3201,137424,19.781159005823625
3202,137423,19.780651225821543
3203,137421,19.77963566581738
3204,137417,19.77760454580907
3205,137413,19.775573425800744
3206,137412,19.775065645798662
3207,137418,19.77811232581115
3208,137424,19.781159005823625
3209,137424,19.781159005823625
3210,137422,19.780143445819462
3211,137422,19.780143445819462
3212,137425,19.781666785825706
3213,137426,19.782174565827788
3214,137426,19.782174565827788
3215,137426,19.782174565827788
3216,137424,19.781159005823625
3217,137419,19.778620105813232
3218,137419,19.778620105813232
3219,137426,19.782174565827788
3220,137431,19.78471346583818
3221,137427,19.78268234582987
3222,137417,19.77760454580907
3223,137411,19.774557865796595
3224,137413,19.775573425800744
3225,137417,19.77760454580907
3226,137418,19.77811232581115
3227,137416,19.777096765806988
3228,137415,19.776588985804906
3229,137417,19.77760454580907
3230,137417,19.77760454580907
3231,137416,19.777096765806988
3232,137416,19.777096765806988
3233,137420,19.779127885815313
3234,137425,19.781666785825706
3235,137428,19.78319012583195
3236,137423,19.780651225821543
3237,137417,19.77760454580907
3238,137416,19.777096765806988
3239,137418,19.77811232581115
3240,137419,19.778620105813232
3241,137420,19.779127885815313
3242,137423,19.780651225821543
3243,137428,19.78319012583195
3244,137430,19.7842056858361
3245,137426,19.782174565827788
3246,137421,19.77963566581738
3247,137418,19.77811232581115
3248,137416,19.777096765806988
3249,137413,19.775573425800744
3250,137409,19.773542305792432
3251,137407,19.77252674578827
3252,137411,19.774557865796595
3253,137420,19.779127885815313
3254,137425,19.781666785825706
3255,137423,19.780651225821543
3256,137417,19.77760454580907
3257,137412,19.775065645798662
3258,137415,19.776588985804906
3259,137427,19.78268234582987
3260,137434,19.786236805844425
3261,137427,19.78268234582987
3262,137416,19.777096765806988
3263,137416,19.777096765806988
3264,137422,19.780143445819462
3265,137421,19.77963566581738
3266,137411,19.774557865796595
3267,137403,19.770495625779944
3268,137403,19.770495625779944
3269,137410,19.774050085794514
3270,137415,19.776588985804906
3271,137414,19.776081205802825
3272,137411,19.774557865796595
3273,137412,19.775065645798662
3274,137417,19.77760454580907
3275,137421,19.77963566581738
3276,137422,19.780143445819462
3277,137422,19.780143445819462
3278,137421,19.77963566581738
3279,137418,19.77811232581115
3280,137419,19.778620105813232
3281,137423,19.780651225821543
3282,137425,19.781666785825706
3283,137423,19.780651225821543
3284,137419,19.778620105813232
3285,137416,19.777096765806988
3286,137414,19.776081205802825
3287,137414,19.776081205802825
3288,137414,19.776081205802825
3289,137414,19.776081205802825
3290,137415,19.776588985804906
3291,137417,19.77760454580907
3292,137421,19.77963566581738
3293,137425,19.781666785825706
3294,137428,19.78319012583195
3295,137425,19.781666785825706
3296,137420,19.779127885815313
3297,137415,19.776588985804906
3298,137412,19.775065645798662
3299,137414,19.776081205802825
3300,137423,19.780651225821543
3301,137435,19.786744585846506
3302,137441,19.78979126585898
3303,137436,19.787252365848587
3304,137426,19.782174565827788
3305,137418,19.77811232581115
3306,137414,19.776081205802825
3307,137415,19.776588985804906
3308,137417,19.77760454580907
3309,137418,19.77811232581115
3310,137418,19.77811232581115
3311,137420,19.779127885815313
3312,137423,19.780651225821543
3313,137426,19.782174565827788
3314,137427,19.78268234582987
3315,137425,19.781666785825706
3316,137417,19.77760454580907
3317,137409,19.773542305792432
3318,137414,19.776081205802825
3319,137423,19.780651225821543
3320,137422,19.780143445819462
3321,137414,19.776081205802825
3322,137413,19.775573425800744
3323,137420,19.779127885815313
3324,137426,19.782174565827788
3325,137425,19.781666785825706
3326,137421,19.77963566581738
3327,137424,19.781159005823625
3328,137431,19.78471346583818
3329,137431,19.78471346583818
3330,137421,19.77963566581738
3331,137414,19.776081205802825
3332,137418,19.77811232581115
3333,137424,19.781159005823625
3334,137423,19.780651225821543
3335,137414,19.776081205802825
3336,137411,19.774557865796595
3337,137418,19.77811232581115
3338,137424,19.781159005823625
3339,137422,19.780143445819462
3340,137420,19.779127885815313
3341,137423,19.780651225821543
3342,137427,19.78268234582987
3343,137431,19.78471346583818
3344,137434,19.786236805844425
3345,137438,19.78826792585275
3346,137440,19.7892834858569
3347,137437,19.78776014585067
3348,137430,19.7842056858361
3349,137425,19.781666785825706
3350,137421,19.77963566581738
3351,137417,19.77760454580907
3352,137415,19.776588985804906
3353,137417,19.77760454580907
3354,137420,19.779127885815313
3355,137419,19.778620105813232
3356,137417,19.77760454580907
3357,137417,19.77760454580907
3358,137418,19.77811232581115
3359,137414,19.776081205802825
3360,137405,19.771511185784107
3361,137401,19.769480065775795
3362,137404,19.771003405782025
3363,137412,19.775065645798662
3364,137419,19.778620105813232
3365,137423,19.780651225821543
3366,137426,19.782174565827788
3367,137428,19.78319012583195
3368,137426,19.782174565827788
3369,137421,19.77963566581738
3370,137417,19.77760454580907
3371,137417,19.77760454580907
3372,137418,19.77811232581115
3373,137418,19.77811232581115
3374,137415,19.776588985804906
3375,137414,19.776081205802825
3376,137420,19.779127885815313
3377,137426,19.782174565827788
3378,137423,19.780651225821543
3379,137415,19.776588985804906
3380,137411,19.774557865796595
3381,137413,19.775573425800744
3382,137419,19.778620105813232
3383,137426,19.782174565827788
3384,137429,19.783697905834032
3385,137430,19.7842056858361
3386,137431,19.78471346583818
3387,137430,19.7842056858361
3388,137427,19.78268234582987
3389,137424,19.781159005823625
3390,137419,19.778620105813232
3391,137412,19.775065645798662
3392,137406,19.772018965786188
3393,137402,19.769987845777862
3394,137404,19.771003405782025
3395,137411,19.774557865796595
3396,137416,19.777096765806988
3397,137415,19.776588985804906
3398,137413,19.775573425800744
3399,137409,19.773542305792432
3400,137408,19.77303452579035
3401,137413,19.775573425800744
3402,137421,19.77963566581738
3403,137429,19.783697905834032
3404,137432,19.785221245840262
3405,137431,19.78471346583818
3406,137432,19.785221245840262
3407,137433,19.785729025842343
3408,137429,19.783697905834032
3409,137426,19.782174565827788
3410,137428,19.78319012583195
3411,137430,19.7842056858361
3412,137424,19.781159005823625
3413,137417,19.77760454580907
3414,137416,19.777096765806988
3415,137420,19.779127885815313
3416,137425,19.781666785825706
3417,137427,19.78268234582987
3418,137425,19.781666785825706
3419,137420,19.779127885815313
3420,137416,19.777096765806988
3421,137418,19.77811232581115
3422,137425,19.781666785825706
3423,137433,19.785729025842343
3424,137434,19.786236805844425
3425,137429,19.783697905834032
3426,137425,19.781666785825706
3427,137427,19.78268234582987
3428,137428,19.78319012583195
3429,137424,19.781159005823625
3430,137419,19.778620105813232
3431,137416,19.777096765806988
3432,137418,19.77811232581115
3433,137419,19.778620105813232
3434,137419,19.778620105813232
3435,137421,19.77963566581738
3436,137425,19.781666785825706
3437,137428,19.78319012583195
3438,137429,19.783697905834032
3439,137430,19.7842056858361
3440,137433,19.785729025842343
3441,137433,19.785729025842343
3442,137429,19.783697905834032
3443,137425,19.781666785825706
3444,137422,19.780143445819462
3445,137418,19.77811232581115
3446,137414,19.776081205802825
3447,137413,19.775573425800744
3448,137417,19.77760454580907
3449,137421,19.77963566581738
3450,137420,19.779127885815313
3451,137417,19.77760454580907
3452,137417,19.77760454580907
3453,137424,19.781159005823625
3454,137428,19.78319012583195
3455,137425,19.781666785825706
3456,137421,19.77963566581738
3457,137419,19.778620105813232
3458,137418,19.77811232581115
3459,137419,19.778620105813232
3460,137421,19.77963566581738
3461,137421,19.77963566581738
3462,137422,19.780143445819462
3463,137425,19.781666785825706
3464,137432,19.785221245840262
3465,137439,19.788775705854817
3466,137439,19.788775705854817
3467,137433,19.785729025842343
3468,137429,19.783697905834032
3469,137426,19.782174565827788
3470,137423,19.780651225821543
3471,137423,19.780651225821543
3472,137426,19.782174565827788
3473,137426,19.782174565827788
3474,137421,19.77963566581738
3475,137415,19.776588985804906
3476,137414,19.776081205802825
3477,137418,19.77811232581115
3478,137421,19.77963566581738
3479,137423,19.780651225821543
3480,137425,19.781666785825706
3481,137425,19.781666785825706
3482,137419,19.778620105813232
3483,137415,19.776588985804906
3484,137413,19.775573425800744
3485,137411,19.774557865796595
3486,137406,19.772018965786188
3487,137404,19.771003405782025
3488,137406,19.772018965786188
3489,137408,19.77303452579035
3490,137409,19.773542305792432
3491,137410,19.774050085794514
3492,137414,19.776081205802825
3493,137422,19.780143445819462
3494,137427,19.78268234582987
3495,137426,19.782174565827788
3496,137418,19.77811232581115
3497,137410,19.774050085794514
3498,137407,19.77252674578827
3499,137412,19.775065645798662
3500,137419,19.778620105813232
3501,137423,19.780651225821543
3502,137420,19.779127885815313
3503,137414,19.776081205802825
3504,137412,19.775065645798662
3505,137411,19.774557865796595
3506,137412,19.775065645798662
3507,137416,19.777096765806988
3508,137424,19.781159005823625
3509,137429,19.783697905834032
3510,137428,19.78319012583195
3511,137423,19.780651225821543
3512,137420,19.779127885815313
3513,137420,19.779127885815313
3514,137420,19.779127885815313
3515,137419,19.778620105813232
3516,137415,19.776588985804906
3517,137413,19.775573425800744
3518,137415,19.776588985804906
3519,137421,19.77963566581738
3520,137424,19.781159005823625
3521,137421,19.77963566581738
3522,137418,19.77811232581115
3523,137419,19.778620105813232
3524,137421,19.77963566581738
3525,137422,19.780143445819462
3526,137422,19.780143445819462
3527,137422,19.780143445819462
3528,137424,19.781159005823625
3529,137425,19.781666785825706
3530,137420,19.779127885815313
3531,137415,19.776588985804906
3532,137417,19.77760454580907
3533,137423,19.780651225821543
3534,137427,19.78268234582987
3535,137427,19.78268234582987
3536,137423,19.780651225821543
3537,137419,19.778620105813232
3538,137417,19.77760454580907
3539,137416,19.777096765806988
3540,137418,19.77811232581115
3541,137422,19.780143445819462
3542,137426,19.782174565827788
3543,137424,19.781159005823625
3544,137415,19.776588985804906
3545,137411,19.774557865796595
3546,137416,19.777096765806988
3547,137426,19.782174565827788
3548,137429,19.783697905834032
3549,137424,19.781159005823625
3550,137418,19.77811232581115
3551,137416,19.777096765806988
3552,137419,19.778620105813232
3553,137420,19.779127885815313
3554,137420,19.779127885815313
3555,137419,19.778620105813232
3556,137418,19.77811232581115
3557,137417,19.77760454580907
3558,137418,19.77811232581115
3559,137420,19.779127885815313
3560,137422,19.780143445819462
3561,137423,19.780651225821543
3562,137428,19.78319012583195
3563,137430,19.7842056858361
3564,137425,19.781666785825706
3565,137420,19.779127885815313
3566,137421,19.77963566581738
3567,137425,19.781666785825706
3568,137424,19.781159005823625
3569,137418,19.77811232581115
3570,137411,19.774557865796595
3571,137410,19.774050085794514
3572,137413,19.775573425800744
3573,137417,19.77760454580907
3574,137423,19.780651225821543
3575,137430,19.7842056858361
3576,137431,19.78471346583818
3577,137425,19.781666785825706
3578,137418,19.77811232581115
3579,137415,19.776588985804906
3580,137416,19.777096765806988
3581,137418,19.77811232581115
3582,137421,19.77963566581738
3583,137423,19.780651225821543
3584,137425,19.781666785825706
3585,137425,19.781666785825706
3586,137423,19.780651225821543
3587,137420,19.779127885815313
3588,137419,19.778620105813232
3589,137420,19.779127885815313
3590,137419,19.778620105813232
3591,137420,19.779127885815313
3592,137421,19.77963566581738
3593,137424,19.781159005823625
3594,137425,19.781666785825706
3595,137420,19.779127885815313
3596,137416,19.777096765806988
3597,137420,19.779127885815313
3598,137424,19.781159005823625
3599,137421,19.77963566581738
3600,137419,19.778620105813232
3601,137420,19.779127885815313
3602,137421,19.77963566581738
3603,137424,19.781159005823625
3604,137427,19.78268234582987
3605,137427,19.78268234582987
3606,137428,19.78319012583195
3607,137429,19.783697905834032
3608,137426,19.782174565827788
3609,137420,19.779127885815313
3610,137418,19.77811232581115
3611,137421,19.77963566581738
3612,137424,19.781159005823625
3613,137421,19.77963566581738
3614,137418,19.77811232581115
3615,137420,19.779127885815313
3616,137426,19.782174565827788
3617,137432,19.785221245840262
3618,137430,19.7842056858361
3619,137420,19.779127885815313
3620,137411,19.774557865796595
3621,137413,19.775573425800744
3622,137418,19.77811232581115
3623,137420,19.779127885815313
3624,137418,19.77811232581115
3625,137419,19.778620105813232
3626,137421,19.77963566581738
3627,137423,19.780651225821543
3628,137423,19.780651225821543
3629,137420,19.779127885815313
3630,137417,19.77760454580907
3631,137418,19.77811232581115
3632,137422,19.780143445819462
3633,137423,19.780651225821543
3634,137423,19.780651225821543
3635,137422,19.780143445819462
3636,137420,19.779127885815313
3637,137421,19.77963566581738
3638,137421,19.77963566581738
3639,137422,19.780143445819462
3640,137421,19.77963566581738
3641,137419,19.778620105813232
3642,137416,19.777096765806988
3643,137417,19.77760454580907
3644,137422,19.780143445819462
3645,137428,19.78319012583195
3646,137432,19.785221245840262
3647,137432,19.785221245840262
3648,137431,19.78471346583818
3649,137428,19.78319012583195
3650,137423,19.780651225821543
3651,137415,19.776588985804906
3652,137413,19.775573425800744
3653,137415,19.776588985804906
3654,137419,19.778620105813232
3655,137423,19.780651225821543
3656,137428,19.78319012583195
3657,137431,19.78471346583818
3658,137430,19.7842056858361
3659,137427,19.78268234582987
3660,137422,19.780143445819462
3661,137418,19.77811232581115
3662,137417,19.77760454580907
3663,137418,19.77811232581115
3664,137419,19.778620105813232
3665,137416,19.777096765806988
3666,137412,19.775065645798662
3667,137414,19.776081205802825
3668,137421,19.77963566581738
3669,137429,19.783697905834032
3670,137431,19.78471346583818
3671,137423,19.780651225821543
3672,137419,19.778620105813232
3673,137427,19.78268234582987
3674,137437,19.78776014585067
3675,137437,19.78776014585067
3676,137429,19.783697905834032
3677,137422,19.780143445819462
3678,137420,19.779127885815313
3679,137423,19.780651225821543
3680,137424,19.781159005823625
3681,137422,19.780143445819462
3682,137420,19.779127885815313
3683,137418,19.77811232581115
3684,137416,19.777096765806988
3685,137417,19.77760454580907
3686,137418,19.77811232581115
3687,137419,19.778620105813232
3688,137418,19.77811232581115
3689,137418,19.77811232581115
3690,137417,19.77760454580907
3691,137416,19.777096765806988
3692,137414,19.776081205802825
3693,137411,19.774557865796595
3694,137414,19.776081205802825
3695,137422,19.780143445819462
3696,137429,19.783697905834032
3697,137428,19.78319012583195
3698,137426,19.782174565827788
3699,137426,19.782174565827788
3700,137425,19.781666785825706
3701,137418,19.77811232581115
3702,137412,19.775065645798662
3703,137412,19.775065645798662
3704,137414,19.776081205802825
3705,137413,19.775573425800744
3706,137412,19.775065645798662
3707,137415,19.776588985804906
3708,137420,19.779127885815313
3709,137424,19.781159005823625
3710,137430,19.7842056858361
3711,137433,19.785729025842343
3712,137433,19.785729025842343
3713,137432,19.785221245840262
3714,137428,19.78319012583195
3715,137421,19.77963566581738
3716,137413,19.775573425800744
3717,137407,19.77252674578827
3718,137408,19.77303452579035
3719,137416,19.777096765806988
3720,137424,19.781159005823625
3721,137425,19.781666785825706
3722,137422,19.780143445819462
3723,137416,19.777096765806988
3724,137409,19.773542305792432
3725,137409,19.773542305792432
3726,137415,19.776588985804906
3727,137420,19.779127885815313
3728,137420,19.779127885815313
3729,137416,19.777096765806988
3730,137416,19.777096765806988
3731,137423,19.780651225821543
3732,137429,19.783697905834032
3733,137428,19.78319012583195
3734,137418,19.77811232581115
3735,137407,19.77252674578827
3736,137406,19.772018965786188
3737,137414,19.776081205802825
3738,137424,19.781159005823625
3739,137425,19.781666785825706
3740,137419,19.778620105813232
3741,137415,19.776588985804906
3742,137417,19.77760454580907
3743,137421,19.77963566581738
3744,137417,19.77760454580907
3745,137408,19.77303452579035
3746,137408,19.77303452579035
3747,137418,19.77811232581115
3748,137424,19.781159005823625
3749,137422,19.780143445819462
3750,137420,19.779127885815313
3751,137420,19.779127885815313
3752,137422,19.780143445819462
3753,137422,19.780143445819462
3754,137423,19.780651225821543
3755,137428,19.78319012583195
3756,137429,19.783697905834032
3757,137422,19.780143445819462
3758,137417,19.77760454580907
3759,137418,19.77811232581115
3760,137422,19.780143445819462
3761,137422,19.780143445819462
3762,137420,19.779127885815313
3763,137418,19.77811232581115
3764,137418,19.77811232581115
3765,137416,19.777096765806988
3766,137416,19.777096765806988
3767,137419,19.778620105813232
3768,137422,19.780143445819462
3769,137421,19.77963566581738
3770,137421,19.77963566581738
3771,137423,19.780651225821543
3772,137421,19.77963566581738
3773,137416,19.777096765806988
3774,137413,19.775573425800744
3775,137415,19.776588985804906
3776,137418,19.77811232581115
3777,137420,19.779127885815313
3778,137420,19.779127885815313
3779,137423,19.780651225821543
3780,137427,19.78268234582987
3781,137427,19.78268234582987
3782,137423,19.780651225821543
3783,137418,19.77811232581115
3784,137418,19.77811232581115
3785,137420,19.779127885815313
3786,137420,19.779127885815313
3787,137418,19.77811232581115
3788,137417,19.77760454580907
3789,137420,19.779127885815313
3790,137423,19.780651225821543
3791,137426,19.782174565827788
3792,137425,19.781666785825706
3793,137422,19.780143445819462
3794,137419,19.778620105813232
3795,137418,19.77811232581115
3796,137421,19.77963566581738
3797,137423,19.780651225821543
3798,137419,19.778620105813232
3799,137415,19.776588985804906
3800,137417,19.77760454580907
3801,137422,19.780143445819462
3802,137423,19.780651225821543
3803,137419,19.778620105813232
3804,137417,19.77760454580907
3805,137419,19.778620105813232
3806,137417,19.77760454580907
3807,137411,19.774557865796595
3808,137409,19.773542305792432
3809,137414,19.776081205802825
3810,137423,19.780651225821543
3811,137428,19.78319012583195
3812,137427,19.78268234582987
3813,137422,19.780143445819462
3814,137422,19.780143445819462
3815,137427,19.78268234582987
3816,137429,19.783697905834032
3817,137425,19.781666785825706
3818,137419,19.778620105813232
3819,137420,19.779127885815313
3820,137423,19.780651225821543
3821,137424,19.781159005823625
3822,137420,19.779127885815313
3823,137413,19.775573425800744
3824,137407,19.77252674578827
3825,137409,19.773542305792432
3826,137416,19.777096765806988
3827,137422,19.780143445819462
3828,137424,19.781159005823625
3829,137424,19.781159005823625
3830,137422,19.780143445819462
3831,137420,19.779127885815313
3832,137420,19.779127885815313
3833,137422,19.780143445819462
3834,137422,19.780143445819462
3835,137420,19.779127885815313
3836,137420,19.779127885815313
3837,137424,19.781159005823625
3838,137428,19.78319012583195
3839,137429,19.783697905834032
3840,137428,19.78319012583195
3841,137426,19.782174565827788
3842,137425,19.781666785825706
3843,137425,19.781666785825706
3844,137423,19.780651225821543
3845,137421,19.77963566581738
3846,137419,19.778620105813232
3847,137417,19.77760454580907
3848,137413,19.775573425800744
3849,137413,19.775573425800744
3850,137419,19.778620105813232
3851,137425,19.781666785825706
3852,137423,19.780651225821543
3853,137421,19.77963566581738
3854,137424,19.781159005823625
3855,137430,19.7842056858361
3856,137434,19.786236805844425
3857,137434,19.786236805844425
3858,137428,19.78319012583195
3859,137418,19.77811232581115
3860,137412,19.775065645798662
3861,137412,19.775065645798662
3862,137414,19.776081205802825
3863,137413,19.775573425800744
3864,137412,19.775065645798662
3865,137415,19.776588985804906
3866,137417,19.77760454580907
3867,137418,19.77811232581115
3868,137421,19.77963566581738
3869,137427,19.78268234582987
3870,137431,19.78471346583818
3871,137428,19.78319012583195
3872,137425,19.781666785825706
3873,137425,19.781666785825706
3874,137424,19.781159005823625
3875,137417,19.77760454580907
3876,137414,19.776081205802825
3877,137420,19.779127885815313
3878,137427,19.78268234582987
3879,137429,19.783697905834032
3880,137431,19.78471346583818
3881,137431,19.78471346583818
3882,137421,19.77963566581738
3883,137412,19.775065645798662
3884,137412,19.775065645798662
3885,137419,19.778620105813232
3886,137425,19.781666785825706
3887,137426,19.782174565827788
3888,137423,19.780651225821543
3889,137420,19.779127885815313
3890,137418,19.77811232581115
3891,137415,19.776588985804906
3892,137412,19.775065645798662
3893,137415,19.776588985804906
3894,137421,19.77963566581738
3895,137425,19.781666785825706
3896,137424,19.781159005823625
3897,137422,19.780143445819462
3898,137424,19.781159005823625
3899,137427,19.78268234582987
3900,137424,19.781159005823625
3901,137417,19.77760454580907
3902,137412,19.775065645798662
3903,137411,19.774557865796595
3904,137417,19.77760454580907
3905,137425,19.781666785825706
3906,137428,19.78319012583195
3907,137426,19.782174565827788
3908,137422,19.780143445819462
3909,137417,19.77760454580907
3910,137417,19.77760454580907
3911,137416,19.777096765806988
3912,137413,19.775573425800744
3913,137411,19.774557865796595
3914,137411,19.774557865796595
3915,137413,19.775573425800744
3916,137414,19.776081205802825
3917,137415,19.776588985804906
3918,137416,19.777096765806988
3919,137420,19.779127885815313
3920,137427,19.78268234582987
3921,137432,19.785221245840262
3922,137429,19.783697905834032
3923,137422,19.780143445819462
3924,137422,19.780143445819462
3925,137427,19.78268234582987
3926,137430,19.7842056858361
3927,137428,19.78319012583195
3928,137429,19.783697905834032
3929,137434,19.786236805844425
3930,137434,19.786236805844425
3931,137427,19.78268234582987
3932,137419,19.778620105813232
3933,137417,19.77760454580907
3934,137419,19.778620105813232
3935,137421,19.77963566581738
3936,137421,19.77963566581738
3937,137418,19.77811232581115
3938,137418,19.77811232581115
3939,137422,19.780143445819462
3940,137424,19.781159005823625
3941,137419,19.778620105813232
3942,137410,19.774050085794514
3943,137408,19.77303452579035
3944,137416,19.777096765806988
3945,137422,19.780143445819462
3946,137421,19.77963566581738
3947,137418,19.77811232581115
3948,137420,19.779127885815313
3949,137425,19.781666785825706
3950,137430,19.7842056858361
3951,137428,19.78319012583195
3952,137423,19.780651225821543
3953,137419,19.778620105813232
3954,137419,19.778620105813232
3955,137420,19.779127885815313
3956,137421,19.77963566581738
3957,137420,19.779127885815313
3958,137421,19.77963566581738
3959,137424,19.781159005823625
3960,137428,19.78319012583195
3961,137428,19.78319012583195
3962,137424,19.781159005823625
3963,137421,19.77963566581738
3964,137425,19.781666785825706
3965,137431,19.78471346583818
3966,137434,19.786236805844425
3967,137433,19.785729025842343
3968,137430,19.7842056858361
3969,137428,19.78319012583195
3970,137426,19.782174565827788
3971,137421,19.77963566581738
3972,137413,19.775573425800744
3973,137406,19.772018965786188
3974,137407,19.77252674578827
3975,137414,19.776081205802825
3976,137418,19.77811232581115
3977,137417,19.77760454580907
3978,137418,19.77811232581115
3979,137419,19.778620105813232
3980,137420,19.779127885815313
3981,137418,19.77811232581115
3982,137414,19.776081205802825
3983,137413,19.775573425800744
3984,137420,19.779127885815313
3985,137428,19.78319012583195
3986,137431,19.78471346583818
3987,137426,19.782174565827788
3988,137421,19.77963566581738
3989,137421,19.77963566581738
3990,137425,19.781666785825706
3991,137426,19.782174565827788
3992,137424,19.781159005823625
3993,137422,19.780143445819462
3994,137422,19.780143445819462
3995,137420,19.779127885815313
3996,137420,19.779127885815313
3997,137420,19.779127885815313
3998,137419,19.778620105813232
3999,137415,19.776588985804906
4000,137414,19.776081205802825
4001,137417,19.77760454580907
4002,137421,19.77963566581738
4003,137420,19.779127885815313
4004,137415,19.776588985804906
4005,137415,19.776588985804906
4006,137421,19.77963566581738
4007,137426,19.782174565827788
4008,137426,19.782174565827788
4009,137422,19.780143445819462
4010,137421,19.77963566581738
4011,137423,19.780651225821543
4012,137424,19.781159005823625
4013,137421,19.77963566581738
4014,137418,19.77811232581115
4015,137418,19.77811232581115
4016,137418,19.77811232581115
4017,137420,19.779127885815313
4018,137423,19.780651225821543
4019,137425,19.781666785825706
4020,137424,19.781159005823625
4021,137420,19.779127885815313
4022,137417,19.77760454580907
4023,137416,19.777096765806988
4024,137417,19.77760454580907
4025,137420,19.779127885815313
4026,137423,19.780651225821543
4027,137425,19.781666785825706
4028,137423,19.780651225821543
4029,137417,19.77760454580907
4030,137412,19.775065645798662
4031,137411,19.774557865796595
4032,137419,19.778620105813232
4033,137424,19.781159005823625
4034,137419,19.778620105813232
4035,137410,19.774050085794514
4036,137410,19.774050085794514
4037,137416,19.777096765806988
4038,137424,19.781159005823625
4039,137428,19.78319012583195
4040,137426,19.782174565827788
4041,137425,19.781666785825706
4042,137427,19.78268234582987
4043,137428,19.78319012583195
4044,137424,19.781159005823625
4045,137420,19.779127885815313
4046,137420,19.779127885815313
4047,137423,19.780651225821543
4048,137426,19.782174565827788
4049,137425,19.781666785825706
4050,137423,19.780651225821543
4051,137422,19.780143445819462
4052,137421,19.77963566581738
4053,137419,19.778620105813232
4054,137417,19.77760454580907
4055,137419,19.778620105813232
4056,137420,19.779127885815313
4057,137416,19.777096765806988
4058,137409,19.773542305792432
4059,137404,19.771003405782025
4060,137406,19.772018965786188
4061,137413,19.775573425800744
4062,137422,19.780143445819462
