frequency_hz,amplitude_g_peak
421.72533821699466,6.474323753461435e-05
422.54581552870087,9.096582479206246e-05
423.3662928404071,0.00012051465726709241
424.1867701521133,4.516275104039884e-05
425.0072474638195,6.892380064542429e-05
425.8277247755257,0.00012943056768948018
426.64820208723194,5.960470676636082e-05
427.46867939893815,4.875073627547067e-05
428.28915671064436,4.7278831101675074e-05
429.1096340223506,0.00013413570935256845
429.9301113340568,6.97139311121121e-05
430.750588645763,7.59749643496439e-05
431.5710659574693,0.00016912104874380318
432.3915432691755,5.432984878640942e-05
433.2120205808817,0.00012581394184816227
434.0324978925879,2.8910507878701354e-05
434.8529752042941,2.34608290918116e-05
435.67345251600034,6.376715334645461e-05
436.49392982770655,5.256492527912354e-05
437.31440713941276,8.675958399360239e-05
438.134884451119,0.00011064288846486266
438.9553617628252,0.00015277970154404372
439.7758390745314,0.00018070442338131445
440.5963163862376,0.0001094635905046805
441.41679369794383,0.0001210015084700303
442.23727100965004,0.00018864344615814667
443.05774832135626,0.00015708257723132712
443.87822563306247,0.00011260175070281822
444.6987029447687,0.00016740272230802547
445.5191802564749,0.0001109147380793252
446.3396575681811,5.7861474714116195e-05
447.1601348798873,8.817378052772543e-05
447.98061219159354,4.955132163548014e-05
448.80108950329975,0.00017051877864653317
449.62156681500596,0.00012216920640192706
450.4420441267122,3.058143095373029e-05
451.2625214384184,8.566835737989158e-05
452.0829987501246,0.00011017375420657271
452.9034760618308,8.565752820371884e-05
453.7239533735371,8.225782225383419e-05
454.5444306852433,6.557723460390504e-05
455.3649079969495,0.0001299555739189465
456.1853853086557,0.0001960201262510522
457.00586262036194,0.00016565318541918604
457.82633993206815,2.3140204126657945e-05
458.64681724377436,9.365424418369599e-05
459.4672945554806,2.9890331390062845e-05
460.2877718671868,0.00016173547998844142
461.108249178893,0.00019800354837501115
461.9287264905992,0.00012241349287362303
462.74920380230543,0.0001718555757652709
463.56968111401164,0.0001751530500683378
464.39015842571786,0.00013171482678805185
465.21063573742407,0.00014101204754708583
466.0311130491303,6.376936162788429e-05
466.8515903608365,0.00013811787388786343
467.6720676725427,0.00011988433278585677
468.4925449842489,4.024281533434455e-05
469.31302229595514,5.374814586234241e-05
470.13349960766135,0.0001595618802513012
470.95397691936756,3.547534338176611e-05
471.7744542310738,0.00023361169453575172
472.59493154278,0.00024265214426350337
473.4154088544862,0.00016272119017801274
474.2358861661924,0.00019446219593415585
475.0563634778986,0.00016889772014765214
475.8768407896049,7.589019823719008e-05
476.6973181013111,7.152430419627702e-05
477.5177954130173,9.542798467106613e-05
478.33827272472354,0.00010986611315962447
479.15875003642975,7.447228453313475e-05
479.97922734813596,0.0001634430215659921
480.7997046598422,0.0001796893660128146
481.6201819715484,0.00013199273314166193
482.4406592832546,9.009658115015477e-05
483.2611365949608,2.7085706975539626e-05
484.08161390666703,0.00010376699377107182
484.90209121837324,8.654160455846134e-05
485.72256853007946,0.00015302595499612617
486.54304584178567,0.00012357564729689345
487.3635231534919,1.0501792638557115e-05
488.1840004651981,0.00017008977085889918
489.0044777769043,0.00017526010619091842
489.8249550886105,5.8142134369214804e-05
490.64543240031674,0.00011420897965357455
491.46590971202295,0.0001155095526750535
492.28638702372916,0.00017363589519510053
493.1068643354354,0.0001024128019538227
493.9273416471416,1.102540560472976e-05
494.7478189588478,0.00013045244037299074
495.568296270554,0.0001449596165679815
496.3887735822602,0.00010693694060965269
497.20925089396644,0.0001342325172157726
498.0297282056727,3.6407225491741956e-05
498.8502055173789,0.00011609768382203785
499.67068282908514,0.00014592863587812314
500.49116014079135,5.064857465034104e-05
501.31163745249756,2.351281221030533e-05
502.1321147642038,0.0001312635409717866
502.95259207591,0.0002221394631359781
503.7730693876162,0.0001728510548481016
504.5935466993224,0.00015680563213854118
505.41402401102863,0.0001141731445028936
506.23450132273484,3.899122199983428e-05
507.05497863444106,6.650957813040592e-05
507.87545594614727,7.856897964358266e-05
508.6959332578535,5.1059389213233136e-05
509.5164105695597,9.631513307505231e-05
510.3368878812659,0.0001573081346706353
511.1573651929721,8.517531253070465e-05
511.97784250467834,8.343351180979742e-05
512.7983198163846,0.0001777342588671987
513.6187971280908,0.00021701597899753268
514.439274439797,0.00018888467747004185
515.2597517515032,0.00022262528762243697
516.0802290632095,0.0002553311903294416
516.9007063749157,0.00022639815680942723
517.7211836866219,0.00016984787571708935
518.5416609983281,0.00017243634493420234
519.3621383100343,0.00020811445550781638
520.1826156217405,0.0002051999519408463
521.0030929334467,0.00014469102506381085
521.823570245153,0.00012533672616969846
522.6440475568592,0.0002799983788174514
523.4645248685654,0.00016418277411921775
524.2850021802716,8.175598669267486e-05
525.1054794919778,0.000248016053767522
525.925956803684,0.00016130827558405507
526.7464341153902,3.665042790645052e-05
527.5669114270964,8.716959485158114e-05
528.3873887388027,7.806425478055674e-05
529.2078660505089,2.194943177082624e-05
530.0283433622151,8.051694573870416e-05
530.8488206739213,0.00019319936480548749
531.6692979856275,0.00011902702186778998
532.4897752973337,0.00014864641551359567
533.3102526090399,0.00024833327909039836
534.1307299207461,0.00016173999412757376
534.9512072324524,7.633181467469829e-05
535.7716845441586,0.00012631440533983818
536.5921618558648,0.0001293032943299464
537.412639167571,0.00011455647968649784
538.2331164792772,0.00021982967068600182
539.0535937909834,0.00013467033522025713
539.8740711026896,0.00017921631800046407
540.6945484143959,0.0001968867623002577
541.5150257261021,9.325806307326178e-05
542.3355030378083,0.00012926922972891972
543.1559803495145,6.966166575038635e-05
543.9764576612207,0.00017688439194501289
544.7969349729269,0.0001017511818846165
545.6174122846331,3.2059738628538e-05
546.4378895963393,3.590835298912611e-05
547.2583669080456,0.00012049882161875862
548.0788442197518,0.00021606542679775552
548.899321531458,5.6721988215081124e-05
549.7197988431642,0.00012105341849353295
550.5402761548704,6.38536136015263e-05
551.3607534665766,4.655622518519608e-05
552.1812307782828,5.6242755400911726e-05
553.0017080899892,5.565811905749488e-05
553.8221854016954,3.4113270616209126e-05
554.6426627134016,0.00011698160452873367
555.4631400251078,9.661831336433803e-05
556.283617336814,3.366001750413429e-05
557.1040946485202,4.820445208173347e-05
557.9245719602264,5.080065878100012e-05
558.7450492719327,8.884970138802831e-05
559.5655265836389,5.7220043965862056e-05
560.3860038953451,0.00013943975171865812
561.2064812070513,0.00014436617050076283
562.0269585187575,8.728251511156119e-05
562.8474358304637,0.00013390531209709136
563.6679131421699,7.804631929575118e-05
564.4883904538761,9.339777003548357e-05
565.3088677655824,0.00017152663453247257
566.1293450772886,0.00012638381970385404
566.9498223889948,4.338222113419417e-05
567.770299700701,0.0001987771471679987
568.5907770124072,0.000218120139754377
569.4112543241134,0.00018236270474410667
570.2317316358196,0.00015717289365301408
571.0522089475259,0.00019353489301718622
571.8726862592321,0.00013836445626437993
572.6931635709383,6.870764833199716e-05
573.5136408826445,8.342274838417892e-05
574.3341181943507,0.0001325036621212669
575.1545955060569,6.0666651812460666e-05
575.9750728177631,0.00015135551155072722
576.7955501294693,0.00016665431507951393
577.6160274411756,4.6776864998987464e-05
578.4365047528818,0.00011290571878149955
579.256982064588,4.7123961462093876e-05
580.0774593762942,3.2768973356102555e-05
580.8979366880004,4.723058487127414e-05
581.7184139997066,0.0001435521173515538
582.5388913114128,7.582300635607056e-05
583.359368623119,2.2866414313381553e-05
584.1798459348253,8.758270714065636e-05
585.0003232465315,0.00016634691974920748
585.8208005582377,0.00016312172245128682
586.6412778699439,0.00012032450186232627
587.4617551816501,0.0001336163482124075
588.2822324933563,0.00015756695398167674
589.1027098050625,0.00017871381295896804
589.9231871167688,0.00017416568567647832
590.743664428475,7.62555192041215e-05
591.5641417401812,1.4367054253410066e-05
592.3846190518874,8.497793364559383e-05
593.2050963635936,0.00011335072513884386
594.0255736752998,9.56823590711845e-05
594.846050987006,6.052319590527552e-05
595.6665282987123,8.236038053011965e-05
596.4870056104185,0.00015998733673216496
597.3074829221248,0.0001852255305421521
598.127960233831,0.00016327110685619188
598.9484375455372,5.377844256482224e-05
599.7689148572434,5.2960695578801786e-05
600.5893921689496,0.00016044522526773887
601.4098694806559,0.00014607333170910567
602.2303467923621,0.0001245120067807689
603.0508241040683,0.0001349159298306917
603.8713014157745,0.00016517937593537097
604.6917787274807,0.0003848851144471379
605.5122560391869,0.0003643846424239329
606.3327333508931,0.0001631719949580667
607.1532106625993,0.00012305626412248752
607.9736879743056,0.00013260336313095826
608.7941652860118,6.763549341776852e-05
609.614642597718,0.00015443039459168718
610.4351199094242,0.000283251335861797
611.2555972211304,0.00029605683502894616
612.0760745328366,0.0002028323422696085
612.8965518445428,0.00010418139535931791
613.717029156249,0.00010192930041438944
614.5375064679553,0.00015555197072266892
615.3579837796615,0.00010646259046047917
